technology,capacity_type,location,year,capacity_addition
flowline,power,waste_18_CH-waste_15_CH,9,0.0
flowline,power,waste_18_CH-waste_16_CH,0,0.0
flowline,power,waste_18_CH-waste_16_CH,1,0.0
flowline,power,waste_18_CH-waste_16_CH,2,0.0
flowline,power,waste_18_CH-waste_16_CH,3,0.0
flowline,power,waste_18_CH-waste_16_CH,4,0.0
flowline,power,waste_18_CH-waste_16_CH,5,0.0
flowline,power,waste_18_CH-waste_16_CH,6,0.0
flowline,power,waste_18_CH-waste_16_CH,7,0.0
flowline,power,waste_18_CH-waste_16_CH,8,0.0
flowline,power,waste_18_CH-waste_16_CH,9,0.0
flowline,power,waste_18_CH-waste_17_CH,0,0.0
flowline,power,waste_18_CH-waste_17_CH,1,0.0
flowline,power,waste_18_CH-waste_17_CH,2,0.0
flowline,power,waste_18_CH-waste_17_CH,3,0.0
flowline,power,waste_18_CH-waste_17_CH,4,0.0
flowline,power,waste_18_CH-waste_17_CH,5,0.0
flowline,power,waste_18_CH-waste_17_CH,6,0.0
flowline,power,waste_18_CH-waste_17_CH,7,0.0
flowline,power,waste_18_CH-waste_17_CH,8,0.0
flowline,power,waste_18_CH-waste_17_CH,9,0.0
flowline,power,waste_18_CH-waste_19_CH,0,0.0
flowline,power,waste_18_CH-waste_19_CH,1,0.0
flowline,power,waste_18_CH-waste_19_CH,2,0.0
flowline,power,waste_18_CH-waste_19_CH,3,0.0
flowline,power,waste_18_CH-waste_19_CH,4,0.0
flowline,power,waste_18_CH-waste_19_CH,5,0.0
flowline,power,waste_18_CH-waste_19_CH,6,0.0
flowline,power,waste_18_CH-waste_19_CH,7,0.0
flowline,power,waste_18_CH-waste_19_CH,8,0.0
